player_name,role,total_runs,strike_rate,total_balls_faced,total_wickets_taken,total_runs_conceded,total_overs_bowled,total_matches_played,matches_played_as_batter,matches_played_as_bowler,matches_won,matches_lost,player_of_match_awards,team,average,percentage
1199,0,-0.4644170536763949,1257,-0.49920411964817285,-0.10447860455216501,-0.1587455752243207,-0.14353238318544023,1.0087438918206384,1.0087438918206384,0.0,0.6288755274378479,1.3724217014441609,-0.07553552263425702,19,217,1086
880,0,-0.4644170536763949,1103,-0.49857195589169045,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2130603212800948,-1.2130603212800948,0.0,-1.0245637485552883,-1.2803396350035572,-0.40229031155772843,22,0,1028
480,0,-0.4644170536763949,549,-0.4935146458398317,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2707014683180855,-1.2707014683180855,0.0,-1.1932820420239758,-1.175625371722726,-0.40229031155772843,16,0,495
581,0,-0.4644170536763949,678,-0.49288248208334934,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-0.2960420729484243,-0.2960420729484243,0.0,-0.07974130513063905,-0.5473397920377403,-0.40229031155772843,4,0,435
743,0,-0.4644170536763949,183,-0.47960704319722,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.3440629281846193,-1.3440629281846193,0.0,-1.20171795669741,-1.3268793075728154,-0.40229031155772843,16,0,88
70,0,-0.4644170536763949,168,-0.47328540563239646,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2602212597657236,-1.2602212597657236,0.0,-1.1173588099630665,-1.257069798718928,-0.40229031155772843,3,0,54
224,0,-0.4651754359506031,1155,-0.49857195589169045,-0.31939007072803427,-0.3970484382794508,-0.3818031506931928,-1.2549811554895427,-1.2549811554895427,0.0,-1.0498714925755914,-1.33851422571513,-0.40229031155772843,10,563,859
73,0,-0.4651754359506031,571,-0.49477897335279636,0.2537071724076171,0.07833522186642414,0.15103865006254077,1.0139839960968193,1.0139839960968193,0.0,1.0759790051298694,0.7674059580438041,-0.07553552263425702,4,48,524
448,0,-0.4651754359506031,379,-0.4916181545703846,-0.24775291533607785,-0.2589549843039139,-0.22898814368400128,-1.2235405298324569,-1.2235405298324569,0.0,-1.1679742980036727,-1.1058158628688388,-0.40229031155772843,16,372,321
1186,0,-0.4651754359506031,217,-0.4859286807620435,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.2969019896989904,-1.2969019896989904,0.0,-1.1511024686568039,-1.2919745531458717,-0.40229031155772843,3,0,146
775,0,-0.4651754359506031,128,-0.4720210781194318,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.5738152368976176,0.5738152368976176,0.0,0.05523332964431085,1.1978979293094425,-0.40229031155772843,23,0,42
1446,0,-0.4659338182248114,93,-0.5055257572129963,-0.3552086484240125,-0.3591643933835071,-0.37677634125210097,0.6366964882117893,0.6366964882117893,0.0,0.4601572339691606,0.7790408761861187,-0.40229031155772843,15,180,1249
1238,0,-0.4659338182248114,66,-0.502997102187067,-0.3552086484240125,-0.3261686123451044,-0.3596851891523888,0.013124079346253238,0.013124079346253238,0.0,0.2070797937661295,-0.2564668384798765,-0.40229031155772843,4,180,1217
1416,0,-0.4659338182248114,1072,-0.4998362834046552,-0.24775291533607785,-0.18563102644079693,-0.22396133424290945,-0.08643790190118529,-0.08643790190118529,0.0,-0.695563076291348,0.7674059580438041,-0.40229031155772843,24,366,999
1187,0,-0.4659338182248114,945,-0.4979397921352081,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.5012660564700484,-1.5012660564700484,0.0,-1.2270257007177132,-1.6410220974153082,-0.40229031155772843,20,0,617
1298,0,-0.4659338182248114,937,-0.4973076283787258,0.14625143931968246,0.05511596854310377,-0.05003372758113227,0.6786173224212371,0.6786173224212371,0.0,0.9325684556814853,0.22056480535502015,0.25121926628921437,18,12,686
235,0,-0.4659338182248114,593,-0.4960433008657611,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.1030181314802945,-1.1030181314802945,0.0,-1.0498714925755914,-1.001101599588008,-0.40229031155772843,7,0,547
648,0,-0.4659338182248114,404,-0.4935146458398317,-0.3910272261199907,-0.3799395147780569,-0.3898460457989397,-1.3440629281846193,-1.3440629281846193,0.0,-1.1595383833302384,-1.385053898284388,-0.40229031155772843,1,0,356
524,0,-0.4659338182248114,361,-0.492250318326867,0.2537071724076171,0.3141939529927837,0.2113603633556427,-0.992975941680494,-0.992975941680494,0.0,-0.8052299670459948,-1.0941809447265243,-0.40229031155772843,17,8,296
1493,0,-0.4659338182248114,361,-0.492250318326867,-0.31939007072803427,-0.3713850530273599,-0.36069055104060715,1.0401845174777242,1.0401845174777242,0.0,1.6158775442296691,0.08094578764724551,-0.40229031155772843,0,553,296
1403,0,-0.4659338182248114,233,-0.48845733578797285,-0.3552086484240125,-0.19174135626272334,-0.19279511570814015,1.1502267072775247,1.1502267072775247,0.0,0.7385424181924948,1.5353105554365647,-0.40229031155772843,19,180,168
671,0,-0.4659338182248114,200,-0.4859286807620435,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.4907858479176865,-1.4907858479176865,0.0,-1.243897530064582,-1.59448242484605,-0.40229031155772843,3,0,123
1370,0,-0.4659338182248114,272,-0.48529651700556115,-0.3910272261199907,-0.3432775358464984,-0.3415886751644582,-1.0820577143755705,-1.0820577143755705,0.0,-1.0076919192084197,-1.0127365177303225,-0.40229031155772843,21,0,109
323,0,-0.4659338182248114,182,-0.48276786197963173,-0.3910272261199907,-0.3982705042438361,-0.39587821712824994,-1.3126223025275334,-1.3126223025275334,0.0,-1.1426665539833696,-1.33851422571513,-0.40229031155772843,9,0,87
1242,0,-0.4659338182248114,134,-0.4783427156842553,0.6118929493673992,0.5598292118342255,0.5411190626912665,-1.18685979989919,-1.18685979989919,0.0,-1.1511024686568039,-1.047641272157266,-0.40229031155772843,16,444,58
1363,0,-0.4659338182248114,163,-0.47518189690184354,-0.3910272261199907,-0.3273906783094897,-0.3647119985934806,-1.4593452222606007,-1.4593452222606007,0.0,-1.2270257007177132,-1.547942752276792,-0.40229031155772843,5,0,45
1086,0,-0.4666922004990196,69,-0.5042614297000316,-0.3552086484240125,-0.34694373373965426,-0.3446047608291133,1.0506647260300863,1.0506647260300863,0.0,1.1265944931704757,0.7790408761861187,-0.40229031155772843,4,168,1233
1230,0,-0.4666922004990196,69,-0.5042614297000316,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.43233242144073125,0.43233242144073125,0.0,0.22395162311299824,0.6510567766206586,-0.40229031155772843,19,0,1233
577,0,-0.4666922004990196,749,-0.4979397921352081,-0.24775291533607785,-0.3249465463807191,-0.3385725894998031,0.1912876247364064,0.1912876247364064,0.0,0.173336135072392,0.1856600509280765,-0.40229031155772843,13,357,662
1508,0,-0.4666922004990196,716,-0.4973076283787258,-0.14029718224814322,-0.1929634222271086,-0.22396133424290945,0.7152980523545038,0.7152980523545038,0.0,0.5107727220097668,0.8837551394669496,-0.40229031155772843,15,262,582
270,0,-0.4666922004990196,568,-0.49667546462224343,-0.3910272261199907,-0.38849397652875384,-0.3898460457989397,0.21748814611731127,0.21748814611731127,0.0,-0.18940819588528585,0.744136121759175,-0.40229031155772843,23,0,516
571,0,-0.4666922004990196,435,-0.492250318326867,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,0.5580949240690746,0.5580949240690746,0.0,0.7638501622127979,0.1856600509280765,-0.40229031155772843,6,0,243
1330,0,-0.4666922004990196,211,-0.48845733578797285,-0.24775291533607785,-0.25284465448198745,-0.24708465767193186,0.7152980523545038,0.7152980523545038,0.0,0.5107727220097668,0.8837551394669496,-0.40229031155772843,15,357,138
1016,0,-0.4666922004990196,144,-0.48340002573611407,-0.3910272261199907,-0.4141573617808448,-0.4139747311161805,-1.5117462650224105,-1.5117462650224105,0.0,-1.243897530064582,-1.6410220974153082,-0.40229031155772843,2,0,75
167,0,-0.4666922004990196,132,-0.47897487944073763,0.5044372162794646,0.5085024413300436,0.38629333190563825,-1.2602212597657236,-1.2602212597657236,0.0,-1.0498714925755914,-1.3501491438574444,-0.40229031155772843,10,6,52
